%time,control_mode
1736135820684758997,0
1736135820734703309,0
1736135820784779805,0
1736135820834738997,0
1736135820884736912,0
1736135820934688610,0
1736135820984779324,0
1736135821034678147,0
1736135821084800675,0
1736135821134700418,0
1736135821184763833,0
1736135821234662753,0
1736135821284745156,0
1736135821334701325,0
1736135821384757388,0
1736135821434696585,0
1736135821484765562,0
1736135821534784211,0
1736135821584717578,0
1736135821634776625,0
1736135821684805574,0
1736135821734698875,0
1736135821784678259,0
1736135821834765731,0
1736135821884734535,0
1736135821934770398,0
1736135821984757077,0
1736135822034778449,0
1736135822084757197,0
1736135822134684487,0
1736135822184681690,0
1736135822234674786,0
1736135822284737074,0
1736135822334662870,0
1736135822384696534,0
1736135822434661926,0
1736135822484717392,0
1736135822534699095,0
1736135822584707950,0
1736135822634698662,0
1736135822684707727,0
1736135822734747371,0
1736135822784778841,0
1736135822834766857,0
1736135822884692093,0
1736135822934740384,0
1736135822984632165,0
1736135823034853082,0
1736135823084694101,0
1736135823134641895,0
1736135823184746488,0
1736135823234714320,0
1736135823284748600,0
1736135823334741048,0
1736135823384686707,0
1736135823434664399,0
1736135823484719387,0
1736135823534664605,0
1736135823584720256,0
1736135823634735077,0
1736135823684686708,0
1736135823734765542,0
1736135823784978954,0
1736135823834690084,0
1736135823884707351,0
1736135823934772449,0
1736135823984703680,0
1736135824034736815,0
1736135824084700503,0
1736135824134823396,0
1736135824184724505,0
1736135824234788215,0
1736135824284707548,0
1736135824334710813,0
1736135824384675083,0
1736135824434682495,0
1736135824484724252,0
1736135824534673654,0
1736135824584685034,0
1736135824634660645,0
1736135824684716459,0
1736135824734702541,0
1736135824784746203,0
1736135824834680445,0
1736135824884678349,0
1736135824934690480,0
1736135824984705827,0
1736135825034692156,0
1736135825084689584,0
1736135825134711919,0
1736135825184747680,0
1736135825234735089,0
1736135825284693602,0
1736135825334695498,0
1736135825384691243,0
1736135825434683801,0
1736135825484718500,0
1736135825534765693,0
1736135825584757249,0
1736135825634662591,0
1736135825684674637,0
1736135825734672485,0
1736135825784650305,0
1736135825834661159,0
1736135825884643688,0
1736135825934708024,0
1736135825984640627,0
1736135826034667799,0
1736135826084620636,0
1736135826134691920,0
1736135826184675726,0
1736135826234664151,0
1736135826284650151,0
1736135826334670077,0
1736135826384722635,0
1736135826434654000,0
1736135826484884469,0
1736135826534610072,0
1736135826584619025,0
1736135826634608042,0
1736135826684635703,0
1736135826734656499,0
1736135826784698327,0
1736135826834703013,0
1736135826884693421,0
1736135826934701234,0
1736135826984776244,0
1736135827034729517,0
1736135827084774365,0
1736135827134709564,0
1736135827184802953,0
1736135827234749754,0
1736135827285043778,0
1736135827334717987,0
1736135827384678203,0
1736135827434692041,0
1736135827484639843,0
1736135827534661336,0
1736135827584784784,0
1736135827634682351,0
1736135827684699545,0
1736135827734711510,0
1736135827784749744,0
1736135827834606843,0
1736135827885072557,0
1736135827934797592,0
1736135827984782896,0
1736135828034679027,0
1736135828085011669,0
1736135828134736429,0
1736135828184703824,0
1736135828234746291,0
1736135828284760385,0
1736135828334765781,0
1736135828384745039,0
1736135828434732030,0
1736135828484755211,0
1736135828534690864,0
1736135828584772587,0
1736135828634728048,0
1736135828684722114,0
1736135828734721149,0
1736135828784709453,0
1736135828834682649,0
1736135828884732980,0
1736135828934698001,0
1736135828984668281,0
1736135829034696047,0
1736135829084667363,0
1736135829134738561,0
1736135829184642418,0
1736135829234698516,0
1736135829284712054,0
1736135829334675415,0
1736135829384705564,0
1736135829434629439,0
1736135829484693894,0
1736135829534685649,0
1736135829584798256,0
1736135829634688067,0
1736135829684686885,0
1736135829734679764,0
1736135829784677991,0
1736135829834689034,0
1736135829884729882,0
1736135829934694316,0
1736135829984672586,0
1736135830034687182,0
1736135830084689442,9
1736135830134629253,9
1736135830184667783,9
1736135830234682316,9
1736135830284677022,9
1736135830334644646,9
1736135830384654731,9
1736135830434702078,9
1736135830484659963,9
1736135830534623670,9
1736135830584662550,9
1736135830634644622,9
1736135830684645018,9
1736135830734671375,9
1736135830784677743,9
1736135830834686064,9
1736135830884720136,9
1736135830934685255,9
1736135830984692865,9
1736135831034713415,9
1736135831084787287,9
1736135831134934840,9
1736135831184938217,9
1736135831234907188,9
1736135831284993103,9
1736135831334915365,9
1736135831384957617,9
1736135831434864830,9
1736135831484897683,9
1736135831534865813,9
1736135831584866034,9
1736135831634805218,9
1736135831684893869,9
1736135831734801983,9
1736135831784906364,9
1736135831834799280,9
1736135831884881538,9
1736135831934880426,9
1736135831984950811,9
1736135832034810420,9
1736135832084887242,9
1736135832134833715,9
1736135832184838570,9
1736135832234809229,9
1736135832284861034,9
1736135832334894763,9
1736135832384882465,9
1736135832434810894,9
1736135832484837149,9
1736135832534807157,9
1736135832584891805,9
1736135832634788312,9
1736135832684998289,9
1736135832734819432,9
1736135832784871317,9
1736135832834870771,9
1736135832884783770,9
1736135832934884999,9
1736135832984927836,9
1736135833034814872,9
1736135833084850751,9
1736135833134940152,9
1736135833184820343,9
1736135833234827827,9
1736135833284990508,9
1736135833334921046,9
1736135833384927277,9
1736135833434906908,9
1736135833484881991,9
1736135833534799182,9
1736135833584843578,9
1736135833634822958,9
1736135833684812427,9
1736135833734863656,9
1736135833784823208,9
1736135833834792850,9
1736135833884777420,9
1736135833934789945,9
1736135833984907479,9
1736135834034761187,9
1736135834084870101,9
1736135834134732552,9
1736135834184900317,9
1736135834234815550,9
1736135834284869417,9
1736135834334808807,9
1736135834384872753,9
