%time,intersection_length
1736135723738623862,9
1736135723838895392,10
1736135723937497648,11
1736135724040059733,12
1736135724138512368,13
1736135724238550405,14
1736135724338201266,15
1736135724437981037,16
1736135724538066114,17
1736135724638208192,18
1736135724738085390,19
1736135724838257435,20
1736135724938402417,21
1736135725037851437,22
1736135725137032592,22
1736135725236878576,22
1736135725336930717,22
1736135725438190002,22
1736135725538808043,22
1736135725638057870,22
1736135725737932489,22
1736135725838082359,22
1736135725939507613,23
1736135726039593045,24
1736135726140123964,25
1736135726240606832,26
1736135726340606921,27
1736135726439959311,28
1736135726540335584,29
1736135726639544888,30
1736135726738251237,31
1736135726838949168,32
1736135726938065445,33
1736135727040407795,34
1736135727140455713,35
1736135727239228335,36
1736135727339696651,37
1736135727440579415,38
1736135727539932334,39
1736135727638579726,40
1736135727737907016,40
1736135727837801057,40
1736135727938279442,40
1736135728038140696,40
1736135728137862733,40
1736135728240843872,41
1736135728339677610,42
1736135728438408739,43
1736135728537957613,44
1736135728640726405,45
1736135728739126717,46
1736135728839611632,47
1736135728938526916,48
1736135729038713803,49
1736135729138682663,50
1736135729238203469,51
1736135729340044673,52
1736135729438353867,53
1736135729538365517,54
1736135729638539743,55
1736135729738277105,56
1736135729839357524,57
1736135729938912907,58
1736135730038310120,59
1736135730138921202,60
1736135730237542835,61
1736135730338230855,62
1736135730438486543,63
1736135730540714957,64
1736135730639754314,65
1736135730740946304,66
1736135730839497181,67
1736135730940009875,68
1736135731040228387,69
1736135731138896617,70
1736135731239574615,71
1736135731340664735,72
1736135731441059048,73
1736135731540212221,74
1736135731639764712,75
1736135731739998165,76
1736135731839888327,77
1736135731940718758,78
1736135732040902911,79
1736135732138862625,79
1736135732238613015,79
1736135732339065937,79
1736135732439305708,79
1736135732538590312,79
1736135732638608437,79
1736135732738208898,79
1736135732838009715,79
1736135732938620851,79
1736135733037929667,79
1736135733137987075,79
1736135733238389666,79
1736135733339443591,79
1736135733438627839,79
1736135733538577070,79
1736135733638001510,79
1736135733738841483,79
1736135733838646415,79
1736135733938403726,79
1736135734038601397,79
1736135734139151550,79
1736135734238657464,79
1736135734338492802,79
1736135734439249100,79
1736135734539138392,79
1736135734638586755,79
1736135734738674058,79
1736135734838219127,79
1736135734938384028,79
1736135735038007345,79
1736135735137525470,79
1736135735238003952,79
1736135735338169732,79
1736135735437598424,79
1736135735538419105,79
1736135735636756769,79
1736135735736543860,79
1736135735836532821,79
1736135735936947841,79
1736135736038209376,79
1736135736136668791,79
1736135736238666583,79
1736135736338352968,79
1736135736437067494,79
1736135736537214757,79
1736135736639083410,79
1736135736736772423,79
1736135736836894938,79
1736135736937145408,79
1736135737037156032,79
1736135737137816258,79
1736135737237231098,79
1736135737337653116,79
1736135737437167178,79
1736135737536892356,79
1736135737639988007,79
1736135737736730557,79
1736135737837166502,79
1736135737937344009,79
1736135738036784635,79
1736135738136483369,79
1736135738236441772,79
1736135738336618336,79
1736135738436861396,79
1736135738536508481,79
1736135738638282416,79
1736135738738713969,79
1736135738838397725,79
1736135738938319908,79
1736135739038209085,79
1736135739138302816,79
1736135739238451962,79
1736135739338305001,79
1736135739438204738,79
1736135739538118453,79
1736135739637065589,79
1736135739737570741,79
1736135739838706436,79
1736135739938449141,79
1736135740038165762,79
1736135740138509321,79
1736135740239392537,0
1736135740338890268,0
1736135740439633876,0
1736135740538280322,0
1736135740638365494,0
1736135740738411159,0
1736135740838266929,0
1736135740938042858,0
1736135741037910316,0
1736135741138758402,0
1736135741238521392,0
1736135741337218893,0
1736135741438382305,0
1736135741538301906,0
1736135741638286652,0
1736135741738724449,0
1736135741837948913,0
1736135741938428190,0
1736135742036328243,0
1736135742139742781,1
1736135742240090413,2
1736135742340952714,3
1736135742441280116,4
1736135742541410098,5
1736135742643429855,6
1736135742741290102,7
1736135742840470129,8
1736135742938569096,9
1736135743041131371,10
1736135743140773383,11
1736135743241260499,12
1736135743337806738,13
1736135743438582110,14
1736135743540814922,15
1736135743640388573,16
1736135743737795287,16
1736135743838010239,16
1736135743940844079,16
1736135744039364057,16
1736135744137574354,16
1736135744238248447,16
1736135744338173421,16
1736135744440497676,17
1736135744540093357,18
1736135744640522309,19
1736135744740804029,20
1736135744839889687,21
1736135744939855139,22
1736135745040831218,23
1736135745140676225,24
1736135745239911561,25
1736135745339916735,26
1736135745439557659,27
1736135745540246990,28
1736135745639811367,29
1736135745740382279,30
1736135745840178083,31
1736135745940354476,32
1736135746039488402,33
1736135746140006219,34
1736135746241230906,35
1736135746337334117,35
1736135746437845062,35
1736135746537883027,35
1736135746637167113,35
1736135746737624985,35
1736135746837466974,35
1736135746936428630,35
1736135747037835973,35
1736135747140023628,36
1736135747239937372,37
1736135747340514391,38
1736135747441119194,39
1736135747539766653,40
1736135747640543196,41
1736135747739986064,42
1736135747840723802,43
1736135747940973853,44
1736135748040166006,45
1736135748141179982,46
1736135748240331909,47
1736135748340495351,48
1736135748439951222,49
1736135748538008736,50
1736135748637174560,51
1736135748739893253,52
1736135748840571073,53
1736135748940285191,54
1736135749040011908,55
1736135749141169859,56
1736135749240233564,57
1736135749340500873,58
1736135749439923178,59
1736135749539993518,60
1736135749640996521,61
1736135749740874471,62
1736135749841421957,63
1736135749940552802,64
1736135750041000884,65
1736135750140863573,66
1736135750240515896,67
1736135750339363514,68
1736135750444048220,69
1736135750539314696,70
1736135750639918228,71
1736135750740531809,72
1736135750840012694,73
1736135750939836177,74
1736135751039767473,75
1736135751137624613,75
1736135751237225166,75
1736135751337066832,75
1736135751437909271,75
1736135751537437203,75
1736135751637893801,75
1736135751737687084,75
1736135751837647568,75
1736135751937295992,75
1736135752037570606,75
1736135752137699532,75
1736135752237491499,75
1736135752337527837,75
1736135752437982779,75
1736135752537731303,75
1736135752637094798,75
1736135752736505463,75
1736135752836861494,75
1736135752936902952,75
1736135753037343182,75
1736135753137952918,75
1736135753236638508,75
1736135753337089921,75
1736135753437098913,75
1736135753536658542,75
1736135753638476240,75
1736135753736620429,75
1736135753836361477,75
1736135753936546268,75
1736135754036834370,75
1736135754136791642,75
1736135754236558796,75
1736135754336521448,75
1736135754436609491,75
1736135754536220074,75
1736135754638480411,75
1736135754738698754,75
1736135754838310299,75
1736135754938260467,75
1736135755038227723,75
1736135755138087905,75
1736135755238826765,75
1736135755339043542,75
1736135755438126071,75
1736135755537886019,75
1736135755636751310,75
1736135755738868468,75
1736135755837864289,75
1736135755937858359,75
1736135756037805924,75
1736135756137474365,75
1736135756237326360,75
1736135756336911330,75
1736135756437547080,75
1736135756537010728,75
1736135756637434952,75
1736135756738250968,75
1736135756837612389,75
1736135756937508457,75
1736135757038061315,75
1736135757137699865,75
1736135757237666889,75
1736135757337596399,75
1736135757438676470,75
1736135757538013192,75
1736135757638224092,75
1736135757738382553,75
1736135757837138690,75
1736135757938030058,75
1736135758038402184,75
1736135758137950829,75
1736135758237418130,75
1736135758338326319,75
1736135758437170482,75
1736135758538310145,75
1736135758638850337,75
1736135758737093816,75
1736135758838221857,75
1736135758938198827,75
1736135759038003561,75
1736135759138188809,75
1736135759238322908,75
1736135759337410075,75
1736135759437765470,75
1736135759536769989,75
1736135759637037585,0
1736135759736301202,0
1736135759836318828,0
1736135759936629336,0
1736135760036381326,0
1736135760137049139,0
1736135760236719405,0
1736135760336833855,0
1736135760436535530,0
1736135760537779358,0
1736135760638322601,0
1736135760736621434,0
1736135760836758295,0
1736135760936778383,0
1736135761036743372,0
1736135761137126696,0
1736135761237929896,0
1736135761336375977,0
1736135761437327402,0
1736135761536352918,0
1736135761636284694,0
1736135761736521316,0
1736135761836430519,0
1736135761937081184,0
1736135762036710414,0
1736135762136561804,0
1736135762236337729,0
1736135762338364497,0
1736135762436369640,0
1736135762536712183,0
1736135762636837749,0
1736135762737115969,0
1736135762837967639,0
1736135762937673609,0
1736135763037939080,0
1736135763137902453,0
1736135763237799748,0
1736135763336355778,0
1736135763437808611,0
1736135763537239892,0
1736135763638204527,0
1736135763737348275,0
1736135763837838069,0
1736135763937797494,0
1736135764038092681,0
1736135764137703795,0
1736135764237881687,0
1736135764337973874,0
1736135764438583566,0
1736135764537401837,0
1736135764637852693,0
1736135764738360630,0
1736135764838417580,0
1736135764938092527,0
1736135765038105267,0
1736135765137723442,0
1736135765237778235,0
1736135765337746273,0
1736135765437681518,0
1736135765536762021,0
1736135765637247431,0
1736135765736598042,0
1736135765836489504,0
1736135765936760372,0
1736135766036441835,0
1736135766136385505,0
1736135766236792432,0
1736135766336633433,0
1736135766436563135,0
1736135766536354020,0
1736135766636680223,0
1736135766736848563,0
1736135766836389948,0
1736135766936612433,0
1736135767036617375,0
1736135767137831501,0
1736135767236095773,0
1736135767337056101,1
1736135767437846012,2
1736135767538171842,3
1736135767637842575,4
1736135767738504480,5
1736135767838246119,6
1736135767937779026,7
1736135768037755854,8
1736135768137670862,9
1736135768237777840,10
1736135768338009037,11
1736135768439386282,12
1736135768538066181,13
1736135768637932247,14
1736135768737887554,15
1736135768837724182,16
1736135768938435892,17
1736135769037759811,18
1736135769138263188,19
1736135769238541001,20
1736135769337932954,21
1736135769438097361,22
1736135769538013911,23
1736135769637872210,24
1736135769739015275,25
1736135769838195271,26
1736135769938046436,27
1736135770039311060,28
1736135770139730885,29
1736135770239143055,30
1736135770339350141,31
1736135770437196286,31
1736135770537505337,31
1736135770637582784,31
1736135770737087563,31
1736135770837415912,31
1736135770937330456,31
1736135771037070242,31
1736135771137204376,31
1736135771237253337,31
1736135771337423319,31
1736135771439467971,32
1736135771539676788,33
1736135771639024071,34
1736135771739798213,35
1736135771839012874,36
1736135771940086260,37
1736135772039509716,38
1736135772139586379,39
1736135772238423471,40
1736135772338663838,41
1736135772438365590,42
1736135772538326831,43
1736135772638650887,44
1736135772738068765,45
1736135772838061836,46
1736135772938216458,47
1736135773041350321,48
1736135773139202993,49
1736135773238013984,50
1736135773339050456,51
1736135773438544418,52
1736135773537792036,53
1736135773638560674,54
1736135773737886814,55
1736135773838325449,56
1736135773938597914,57
1736135774038344938,58
1736135774138822024,59
1736135774238234969,60
1736135774339458518,61
1736135774440190554,62
1736135774539266231,63
1736135774640561758,64
1736135774739743459,65
1736135774840270481,66
1736135774940362238,67
1736135775040510349,68
1736135775138245623,68
1736135775237827890,68
1736135775337628677,68
1736135775437826836,68
1736135775538035746,68
1736135775636825444,68
1736135775737314831,68
1736135775836841291,68
1736135775936834698,68
1736135776036858128,68
1736135776137176615,68
1736135776237248992,68
1736135776337222678,68
1736135776437906929,68
1736135776538580909,68
1736135776638177022,68
1736135776737905157,68
1736135776837839689,68
1736135776938092010,68
1736135777037818509,68
1736135777138002237,68
1736135777237706124,68
1736135777337596840,68
1736135777437839842,68
1736135777537893240,68
1736135777637790237,68
1736135777737716792,68
1736135777838093792,68
1736135777937838086,68
1736135778037882403,68
1736135778138314305,68
1736135778237828717,68
1736135778337783645,68
1736135778437613943,68
1736135778537610399,68
1736135778638112487,68
1736135778738154712,68
1736135778837662932,68
1736135778938247357,68
1736135779037561311,68
1736135779138294780,68
1736135779238387869,68
1736135779337638555,68
1736135779438106053,68
1736135779537670239,68
1736135779638649891,68
1736135779737837714,68
1736135779836376334,68
1736135779936456579,68
1736135780036571046,68
1736135780136673722,68
1736135780236762313,68
1736135780337038894,68
1736135780436644186,68
1736135780536559454,68
1736135780636927531,68
1736135780736614831,68
1736135780837664835,68
1736135780937684203,68
1736135781036891198,68
1736135781137145394,68
1736135781236778459,68
1736135781336776314,68
1736135781436620784,68
1736135781536633086,68
1736135781637288582,68
1736135781736818468,68
1736135781837648048,68
1736135781936628080,68
1736135782036740310,68
1736135782136446804,68
1736135782236740073,68
1736135782336558603,68
1736135782436703317,68
1736135782537026373,68
1736135782637227416,0
1736135782737128172,0
1736135782836666915,0
1736135782936432601,0
1736135783036606579,0
1736135783136545005,0
1736135783236693295,0
1736135783337111603,0
1736135783436662076,0
1736135783538220830,0
1736135783638326799,0
1736135783737086886,0
1736135783837958904,0
1736135783938046336,0
1736135784037704320,0
1736135784138182470,0
1736135784238034040,0
1736135784338132513,1
1736135784440468336,2
1736135784540205896,3
1736135784639462071,4
1736135784738459102,5
1736135784837864426,6
1736135784938382754,7
1736135785037434315,8
1736135785139817426,9
1736135785239551209,10
1736135785337772760,11
1736135785438100119,12
1736135785538845731,13
1736135785638042963,14
1736135785740411759,15
1736135785838227512,16
1736135785938513412,17
1736135786038326141,18
1736135786140098700,19
1736135786239352520,20
1736135786339259512,21
1736135786439837711,22
1736135786538335311,22
1736135786638398943,22
1736135786737923321,22
1736135786837641611,22
1736135786937882082,22
1736135787037606562,22
1736135787139063544,23
1736135787239410016,24
1736135787340163290,25
1736135787440050252,26
1736135787539826040,27
1736135787638991870,28
1736135787739877627,29
1736135787839283917,30
1736135787940294735,31
1736135788040139280,32
1736135788140740269,33
1736135788240998973,34
1736135788340066843,35
1736135788440394027,36
1736135788539384108,37
1736135788639368295,38
1736135788739121900,39
1736135788840212447,40
1736135788940637149,41
1736135789040326858,42
1736135789140400294,43
1736135789240045619,44
1736135789339022413,45
1736135789440740363,46
1736135789540626360,47
1736135789641280760,48
1736135789740271751,49
1736135789838702138,50
1736135789938303910,51
1736135790038134117,52
1736135790138435968,53
1736135790238055905,54
1736135790338039518,55
1736135790438123001,56
1736135790538357385,57
1736135790638960656,58
1736135790738583346,59
1736135790837918155,60
1736135790938190843,61
1736135791038121297,62
1736135791136912233,62
1736135791237514260,62
1736135791337087995,62
1736135791437422890,62
1736135791537330786,62
1736135791636412137,62
1736135791736523262,62
1736135791836918643,62
1736135791936365957,62
1736135792037685656,62
1736135792137773264,62
1736135792237771353,62
1736135792336908209,62
1736135792436800383,62
1736135792536518274,62
1736135792637795503,62
1736135792736628768,62
1736135792836875623,62
1736135792937259990,62
1736135793037956404,62
1736135793136722407,62
1736135793237098258,62
1736135793336787261,62
1736135793436695895,62
1736135793537646528,62
1736135793637796054,62
1736135793737653831,62
1736135793836561608,62
1736135793937814809,62
1736135794038116654,62
1736135794137693361,62
1736135794238053360,62
1736135794338365867,62
1736135794436968457,62
1736135794537922694,62
1736135794638554113,62
1736135794738590962,62
1736135794837759206,62
1736135794938050994,62
1736135795037854770,62
1736135795137305194,62
1736135795236825112,62
1736135795336473504,62
1736135795436566810,62
1736135795536917870,62
1736135795637788305,62
1736135795736879560,62
1736135795837454939,62
1736135795936806463,62
1736135796036527944,62
1736135796137510532,62
1736135796237995407,62
1736135796336854526,62
1736135796437023415,62
1736135796538088442,62
1736135796637668072,62
1736135796737938435,62
1736135796837587599,62
1736135796937220281,62
1736135797036601276,62
1736135797136595159,62
1736135797237594298,62
1736135797336801002,62
1736135797438152466,62
1736135797537492335,62
1736135797636335333,62
1736135797736587790,62
1736135797837960605,62
1736135797937729507,62
1736135798037477234,62
1736135798136353212,62
1736135798236898050,62
1736135798336717397,62
1736135798436569876,62
1736135798536687464,62
1736135798636502423,62
1736135798736855924,62
1736135798837563342,62
1736135798937841878,62
1736135799036616007,62
1736135799136887909,62
1736135799237574367,0
1736135799336652191,0
1736135799438344415,0
1736135799536624652,0
1736135799637281632,0
1736135799736925972,0
1736135799837773668,0
1736135799937768660,0
1736135800037402637,0
1736135800137921010,0
1736135800238212640,0
1736135800337477832,0
1736135800437054000,0
1736135800536666959,0
1736135800637622470,0
1736135800737020076,0
1736135800837078900,0
1736135800938746675,1
1736135801039277248,2
1736135801139216661,3
1736135801239721107,4
1736135801338647348,5
1736135801439293405,6
1736135801538887005,7
1736135801639947988,8
1736135801740345758,9
1736135801841316227,10
1736135801940236096,11
1736135802039488210,12
1736135802138391747,13
1736135802239878603,14
1736135802339500827,15
1736135802440030519,16
1736135802539921798,17
1736135802640473994,18
1736135802738107087,19
1736135802838756419,20
1736135802937793883,21
1736135803037845475,22
1736135803137921997,23
1736135803236706296,23
1736135803338195686,23
1736135803436950877,23
1736135803536977515,23
1736135803636751198,23
1736135803736708453,23
1736135803837679459,23
1736135803936695581,23
1736135804037942052,24
1736135804138243244,25
1736135804240298847,26
1736135804339313915,27
1736135804439877301,28
1736135804539432864,29
1736135804640215098,30
1736135804740391873,31
1736135804840049913,32
1736135804939560570,33
1736135805040026445,34
1736135805140047059,35
1736135805238469421,36
1736135805338760884,37
1736135805438824650,38
1736135805539349229,39
1736135805640695582,40
1736135805739244166,41
1736135805839452370,42
1736135805939654351,43
1736135806039433357,44
1736135806138193966,45
1736135806239350115,46
1736135806339997136,47
1736135806440052866,48
1736135806538651455,49
1736135806638685373,50
1736135806739707143,51
1736135806838800960,52
1736135806938815461,53
1736135807039640279,54
1736135807140319962,55
1736135807238720180,56
1736135807339575712,57
1736135807439641018,58
1736135807540967751,59
1736135807639557471,60
1736135807740531009,61
1736135807838966273,62
1736135807939618604,63
1736135808040012849,64
1736135808137834557,64
1736135808238284941,64
1736135808337949670,64
1736135808437264388,64
1736135808537090135,64
1736135808637837697,64
1736135808737190298,64
1736135808837709072,64
1736135808937942540,64
1736135809038097254,64
1736135809137574473,64
1736135809236461501,64
1736135809336786443,64
1736135809436846248,64
1736135809537045258,64
1736135809636543998,64
1736135809736856056,64
1736135809836736636,64
1736135809937322217,64
1736135810036564553,64
1736135810136608555,64
1736135810236855698,64
1736135810337180428,64
1736135810438288088,64
1736135810536757236,64
1736135810637315513,64
1736135810738180719,64
1736135810836805333,64
1736135810936678539,64
1736135811036980862,64
1736135811138164616,64
1736135811238033573,64
1736135811337942856,64
1736135811437867389,64
1736135811537511736,64
1736135811636808286,64
1736135811737033395,64
1736135811837785333,64
1736135811937497891,64
1736135812037225103,64
1736135812136547442,64
1736135812237553935,64
1736135812337989435,64
1736135812438621021,64
1736135812537612968,64
1736135812636486969,64
1736135812737800600,64
1736135812837853949,64
1736135812938041034,64
1736135813036610237,64
1736135813137044485,64
1736135813237621646,64
1736135813336872677,64
1736135813437560600,64
1736135813536765844,64
1736135813636641602,64
1736135813736659341,64
1736135813837260047,64
1736135813936404403,64
1736135814037650041,64
1736135814137231766,64
1736135814236736452,64
1736135814337221584,64
1736135814437048267,64
1736135814537188551,64
1736135814637813301,64
1736135814738088582,64
1736135814837465265,64
1736135814936841134,64
1736135815037030977,64
1736135815137708558,64
1736135815236387884,64
1736135815337536486,64
1736135815437509007,64
1736135815536582717,64
1736135815637466894,64
1736135815736299472,64
1736135815837619162,0
1736135815936573935,0
1736135816037293914,0
1736135816136225220,0
1736135816237443365,0
1736135816338113270,0
1736135816437455675,0
1736135816537252318,0
1736135816636667882,0
1736135816736651453,0
1736135816836690009,0
1736135816936371362,0
1736135817037571449,0
1736135817137669488,0
1736135817237905081,0
1736135817337195925,0
1736135817437186609,0
1736135817536563058,0
1736135817638064123,0
1736135817736875519,0
1736135817837598895,0
1736135817936809947,0
1736135818037349659,0
1736135818137299273,0
1736135818237442078,0
1736135818338194949,0
1736135818437736363,0
1736135818537100095,0
1736135818638282671,0
1736135818736835030,0
1736135818836670667,0
1736135818936683652,0
1736135819036565823,0
1736135819136523923,0
1736135819237343431,0
1736135819336936572,0
1736135819437286964,0
1736135819537911399,0
1736135819636655324,0
1736135819736835799,0
1736135819837019813,0
1736135819936823867,0
1736135820037132204,0
1736135820137061148,0
1736135820237695951,0
1736135820337728533,0
1736135820436908973,0
1736135820537021679,0
1736135820636696165,0
1736135820737661281,0
1736135820837241497,0
1736135820936505938,0
1736135821037703416,0
1736135821136619490,0
1736135821237476117,0
1736135821337212561,0
1736135821438471129,1
1736135821539492041,2
1736135821639023201,3
1736135821739374251,4
1736135821839271854,5
1736135821940052406,6
1736135822038662391,7
1736135822139876883,8
1736135822238507390,9
1736135822338605936,10
1736135822438637583,11
1736135822539430188,12
1736135822639395369,13
1736135822739215212,14
1736135822839275875,15
1736135822939418636,16
1736135823038647904,17
1736135823139181051,18
1736135823239285898,19
1736135823338310208,20
1736135823439162054,21
1736135823539444291,22
1736135823639579998,23
1736135823739391172,24
1736135823839025781,25
1736135823939509343,26
1736135824038424130,27
1736135824138039259,28
1736135824238085594,29
1736135824339355640,30
1736135824439469333,31
1736135824538282889,32
1736135824639861956,33
1736135824737111480,33
1736135824837893623,33
1736135824936119163,33
1736135825037257764,33
1736135825137287196,33
1736135825237243869,33
1736135825337365847,33
1736135825437517834,33
1736135825537442153,33
1736135825639330622,34
1736135825739618929,35
1736135825838435841,36
1736135825939017629,37
1736135826038971412,38
1736135826139580703,39
1736135826239611506,40
1736135826337471596,41
1736135826439271656,42
1736135826539182800,43
1736135826639023719,44
1736135826739501357,45
1736135826839773003,46
1736135826939051597,47
1736135827038486144,48
1736135827137923853,49
1736135827238172372,50
1736135827338918413,51
1736135827438483224,52
1736135827538094754,53
1736135827637743156,54
1736135827738603967,55
1736135827838278908,56
1736135827938872117,57
1736135828038816941,58
1736135828139592077,59
1736135828238971374,60
1736135828338363664,61
1736135828438051590,62
1736135828539064000,63
1736135828638600426,64
1736135828738862891,65
1736135828838658373,66
1736135828938066314,67
1736135829037095757,67
1736135829136822156,67
1736135829237742359,68
1736135829336867297,68
1736135829436752490,68
1736135829536848286,68
1736135829636792252,68
1736135829737077891,68
1736135829837257527,68
1736135829938069011,68
1736135830036692117,68
1736135830136625922,68
1736135830237669319,68
1736135830337052882,68
1736135830437164337,68
1736135830536478547,68
1736135830637348072,68
1736135830736446259,68
1736135830837463176,68
1736135830936585199,68
1736135831036378480,68
1736135831136952309,68
1736135831237056850,68
1736135831336623613,68
1736135831436578017,68
1736135831536947084,68
1736135831636433713,68
1736135831736601415,68
1736135831836417815,68
1736135831937409563,68
1736135832037023613,68
1736135832136825355,68
1736135832236974801,68
1736135832336575137,68
1736135832436952770,68
1736135832536871736,68
1736135832637353508,68
1736135832737345804,68
1736135832836845408,68
1736135832937563341,68
1736135833037246513,68
1736135833137437999,68
1736135833237406379,68
1736135833337349751,68
1736135833437389065,68
1736135833537362695,68
1736135833637550013,68
1736135833738305849,68
1736135833836604715,68
1736135833936987086,68
1736135834037323997,68
1736135834136710574,68
1736135834236209004,68
1736135834337510232,68
1736135834436661449,68
1736135834536359030,68
1736135834636702938,68
1736135834737284398,68
1736135834837241305,68
1736135834936923667,68
1736135835036704161,68
1736135835137209136,68
1736135835237785297,68
1736135835337580004,68
1736135835437599700,68
1736135835537729778,68
1736135835637891637,68
1736135835738001776,68
1736135835837589377,68
1736135835937755213,68
1736135836037611594,68
1736135836137422360,68
1736135836237389596,68
1736135836337461712,68
1736135836437238354,68
1736135836537589633,68
1736135836637835191,68
1736135836737638754,68
1736135836837548580,68
1736135836937006392,0
1736135837038113594,0
1736135837138038479,0
1736135837237733333,0
1736135837337492861,0
1736135837437701649,0
1736135837537622756,0
1736135837637543652,0
1736135837737668298,0
1736135837838037632,0
1736135837937664146,0
1736135838037762258,0
1736135838138071837,0
1736135838238327624,0
1736135838336614136,0
1736135838437147813,0
1736135838536695636,0
1736135838636793501,0
1736135838736994032,0
1736135838836443777,0
1736135838937082345,0
1736135839037126083,1
1736135839138506519,2
1736135839239550231,3
1736135839338341257,4
1736135839438168575,5
1736135839539637390,6
1736135839638057256,7
1736135839738757993,8
1736135839838182951,9
1736135839938475617,10
1736135840038963702,11
1736135840138043238,12
1736135840238598476,13
1736135840340526278,14
1736135840438525139,15
1736135840538731590,16
1736135840639062439,17
1736135840739162298,18
1736135840839698078,19
1736135840939528010,20
1736135841040173937,21
1736135841139855655,22
1736135841239463631,23
1736135841339476973,24
1736135841440058181,25
1736135841540102331,26
1736135841640432468,27
1736135841739355165,28
1736135841837788176,28
1736135841938313736,28
1736135842037643107,28
1736135842137690705,28
1736135842237889810,28
1736135842338196302,28
1736135842438451366,28
1736135842537685908,28
1736135842640592449,29
1736135842739554803,30
1736135842840032852,31
1736135842939903700,32
1736135843039445195,33
1736135843139212026,34
1736135843239751041,35
1736135843338786734,36
1736135843439667803,37
1736135843538149737,38
1736135843638433155,39
1736135843738723044,40
1736135843838471678,41
1736135843938897418,42
1736135844037980926,43
1736135844137597699,44
1736135844238047253,45
1736135844337934724,46
1736135844438064536,47
1736135844538789426,48
1736135844639011967,49
1736135844738136929,50
1736135844837484548,51
1736135844939224448,52
1736135845039785101,53
1736135845140383069,54
1736135845240043013,55
1736135845339923540,56
1736135845439199731,57
1736135845540129613,58
1736135845639215360,59
1736135845740189527,60
1736135845837886991,60
1736135845937410886,60
1736135846037529645,60
1736135846137397105,60
1736135846236850205,60
1736135846336983715,60
1736135846437413570,60
1736135846536946642,60
1736135846637278491,60
1736135846736761608,60
1736135846836753466,60
1736135846937049245,60
1736135847037341155,60
1736135847137541552,60
1736135847237104521,60
1736135847337221369,60
1736135847437301967,60
1736135847537998350,60
1736135847637177255,60
1736135847737089171,60
1736135847837785316,60
1736135847936910689,60
1736135848037480978,60
1736135848137304274,60
1736135848237682911,60
1736135848337713263,60
1736135848437228520,60
1736135848537830144,60
1736135848637272823,60
1736135848737842976,60
1736135848838249116,60
1736135848937949136,60
1736135849037311439,60
1736135849137342973,60
1736135849237682325,60
1736135849336485321,60
1736135849437109647,60
1736135849537773499,60
1736135849637434485,60
1736135849737112864,60
1736135849836940228,60
1736135849936585824,60
1736135850037416532,60
1736135850136665580,60
1736135850236406999,60
1736135850337170311,60
1736135850437542656,60
1736135850536741509,60
1736135850636984847,60
1736135850737138935,60
1736135850838547960,60
1736135850936714741,60
1736135851038407265,60
1736135851137993036,60
1736135851237274196,60
1736135851337721534,60
1736135851437537005,60
1736135851537820810,60
1736135851636722785,60
1736135851736549207,60
1736135851837125821,60
1736135851937288586,60
1736135852036626399,60
1736135852136831002,60
1736135852236830915,60
1736135852337175166,60
1736135852436803479,60
1736135852538297946,60
1736135852638349127,60
1736135852738111957,60
1736135852838706497,60
1736135852938568304,60
1736135853038889157,60
1736135853137431946,60
1736135853237594389,60
1736135853337273519,60
1736135853437475517,0
1736135853537869743,0
1736135853638197763,0
1736135853736922449,0
1736135853836898126,0
1736135853937100415,0
1736135854036739254,0
1736135854136794092,0
1736135854237004086,0
1736135854336498021,0
1736135854436964014,0
1736135854537444164,0
1736135854637197676,1
1736135854738837911,2
1736135854837841611,3
1736135854938087634,4
1736135855038655678,5
1736135855138509912,6
1736135855238134487,7
1736135855340610018,8
1736135855439211119,9
1736135855538731465,10
1736135855640597371,11
1736135855737778901,12
1736135855839744397,13
1736135855938405883,14
1736135856037891269,15
1736135856138463885,16
1736135856239185146,17
1736135856338121806,18
1736135856438509510,19
1736135856537993666,20
1736135856637754862,21
1736135856738393846,22
1736135856839898771,23
1736135856940191363,24
1736135857038048538,24
1736135857138898103,24
1736135857237635764,24
1736135857337675873,24
1736135857438758884,24
1736135857537925615,24
1736135857638372209,24
1736135857737873770,24
1736135857840505448,25
1736135857941056994,26
1736135858038537160,27
1736135858138376617,28
1736135858238524070,29
1736135858338344890,30
1736135858437805662,31
1736135858538456968,32
1736135858638173939,33
1736135858742745372,34
1736135858839221725,35
1736135858940555214,36
1736135859039429703,37
1736135859140099625,38
1736135859239737555,39
1736135859340337333,40
1736135859440595538,41
1736135859541009030,42
1736135859640223592,43
1736135859740876982,44
1736135859840939423,45
1736135859940445202,46
1736135860040716478,47
1736135860140534894,48
1736135860240833667,49
1736135860341175030,50
1736135860440539278,51
1736135860540766033,52
1736135860639213511,53
1736135860740488858,54
1736135860839355325,55
1736135860940255006,56
1736135861039643115,57
1736135861139981763,58
1736135861239866204,59
1736135861340209262,60
1736135861438649926,61
1736135861539805655,62
1736135861640561941,63
1736135861739967938,64
1736135861837904220,64
1736135861938234333,64
1736135862037919701,64
1736135862137379040,64
1736135862237319860,64
1736135862336985543,64
1736135862436901055,64
1736135862538920082,64
1736135862637106400,64
1736135862737527978,64
1736135862837203079,64
1736135862937262444,64
1736135863037590651,64
1736135863137255593,64
1736135863237369603,64
1736135863339072867,64
1736135863437361842,64
1736135863537022436,64
