%time,intersection_length
1735646109005586629,67
1735646109105837184,67
1735646109205853675,67
1735646109304177451,67
1735646109405342436,67
1735646109505859325,67
1735646109604818033,67
1735646109703336228,67
1735646109801956606,67
1735646109905672050,67
1735646110004341961,67
1735646110105008743,67
1735646110205265900,67
1735646110304878657,67
1735646110404600640,67
1735646110504002068,67
1735646110603825372,67
1735646110705586355,67
1735646110804819064,67
1735646110904691762,67
1735646111004473909,67
1735646111104367989,67
1735646111204122434,67
1735646111303811124,67
1735646111404422783,67
1735646111505723334,67
1735646111605347924,67
1735646111704296744,67
1735646111804187115,67
1735646111902649816,67
1735646112003868392,67
1735646112104711660,67
1735646112203639309,67
1735646112303329722,67
1735646112404767805,67
1735646112503356463,67
1735646112605081369,67
1735646112704934380,67
1735646112804051179,67
1735646112905317185,67
1735646113005026014,67
1735646113105477529,0
1735646113204997630,0
1735646113305181038,0
1735646113404212584,0
1735646113505463834,0
1735646113605622583,0
1735646113705422846,0
1735646113807835332,0
1735646113904225640,0
1735646114005223368,0
1735646114105580996,0
1735646114203991507,0
1735646114304004392,0
1735646114403571752,0
1735646114505254068,0
1735646114605246363,0
1735646114704669001,0
1735646114804745967,0
1735646114906142149,0
1735646115003131792,0
1735646115104726620,0
1735646115205068879,0
1735646115303270013,1
1735646115404323388,2
1735646115504165060,3
1735646115605134434,4
1735646115704237307,5
1735646115802725043,6
1735646115904596697,7
1735646116006126212,8
1735646116104121839,9
1735646116205102787,10
1735646116304449399,11
1735646116403920860,12
1735646116503175750,13
1735646116604183347,14
1735646116703344169,15
1735646116805100944,16
1735646116905044518,17
1735646117004142812,18
1735646117103856089,19
1735646117205442693,20
1735646117304105303,21
1735646117403277936,22
1735646117503984624,23
1735646117604731259,24
1735646117703242470,25
1735646117804402346,26
1735646117904717815,27
1735646118003469523,28
1735646118103790500,29
1735646118203560445,30
1735646118303166521,31
1735646118404199435,32
1735646118503578110,33
1735646118603843754,34
1735646118704740472,35
1735646118804784224,36
1735646118904735082,37
1735646119005471086,38
1735646119104285924,39
1735646119204711910,40
1735646119303923178,41
1735646119404002830,42
1735646119505735140,43
1735646119604008591,44
1735646119703924262,45
1735646119803808594,46
1735646119903318377,47
1735646120003056483,48
1735646120104088626,49
1735646120204293544,50
1735646120303771247,51
1735646120403548436,52
1735646120503433760,53
1735646120604226482,54
1735646120703580709,55
1735646120803419755,56
1735646120904541579,57
1735646121003641507,58
1735646121101860006,59
1735646121203383500,60
1735646121303426170,60
1735646121403687246,60
1735646121503432434,60
1735646121602694879,60
1735646121702630709,60
1735646121804497123,60
1735646121905201146,60
1735646122004017757,60
1735646122104055289,60
1735646122202930870,60
1735646122304267221,60
1735646122403873026,60
1735646122502503885,60
1735646122604512679,60
1735646122703449427,60
1735646122802650776,60
1735646122903241736,60
1735646123003435233,60
1735646123103431998,60
1735646123203224436,60
1735646123302776880,60
1735646123404276620,60
1735646123503542251,60
1735646123604255692,60
1735646123703222157,60
1735646123804088658,60
1735646123904033505,60
1735646124004877293,60
1735646124103927907,60
1735646124202962541,60
1735646124304196287,60
1735646124402921836,60
1735646124503340840,60
1735646124603821701,60
1735646124702961464,60
1735646124802945424,60
1735646124903163608,60
1735646125003621727,60
1735646125102901274,60
1735646125203470663,60
1735646125303956814,60
1735646125404639337,60
1735646125504449318,60
1735646125603830999,60
1735646125702912331,60
1735646125803181291,60
1735646125904185894,60
1735646126004163474,60
1735646126102418071,60
1735646126203355857,60
1735646126304604071,0
1735646126403893828,0
1735646126502193721,0
1735646126604512701,0
1735646126702462792,0
1735646126803433881,0
1735646126903168191,0
1735646127003868267,0
1735646127102794436,0
1735646127202534505,0
1735646127304138882,0
1735646127402290294,0
1735646127502180919,0
1735646127603661343,0
1735646127703789307,0
1735646127803630226,0
1735646127903762879,0
1735646128003533015,0
1735646128102499862,0
1735646128203524773,0
1735646128302587920,0
1735646128404985720,0
1735646128505183717,0
1735646128603833313,0
1735646128704082235,0
1735646128805861824,0
1735646128902524077,0
1735646129002129883,0
1735646129104012178,0
1735646129202585068,0
1735646129302838599,0
1735646129404349030,0
1735646129502864882,0
1735646129604952234,0
1735646129703917717,0
1735646129801823897,0
1735646129904224221,0
1735646130002735013,0
1735646130103772239,0
1735646130202613978,0
1735646130302975403,0
1735646130403737406,0
1735646130502060255,0
1735646130604053899,0
1735646130702514877,0
1735646130802279765,0
1735646130903039815,0
1735646131003500237,0
1735646131102856421,0
1735646131202620506,0
1735646131303636410,0
1735646131403619340,0
1735646131502561228,1
1735646131603677152,2
1735646131701964192,3
1735646131805732316,4
1735646131903467151,5
1735646132003614160,6
1735646132103548647,7
1735646132203615697,8
1735646132303340827,9
1735646132403971173,10
1735646132503392229,11
1735646132604615936,12
1735646132703006362,13
1735646132803909673,14
1735646132903460666,15
1735646133003566627,16
1735646133103400724,17
1735646133204607191,18
1735646133304044166,19
1735646133403576193,20
1735646133504031456,21
1735646133604504103,22
1735646133703648996,23
1735646133802897175,24
1735646133903783704,25
1735646134004304934,26
1735646134101548567,27
1735646134204311109,28
1735646134303988299,29
1735646134404080046,30
1735646134503829783,31
1735646134603913775,32
1735646134703692437,33
1735646134804780088,33
1735646134904662547,33
1735646135003295011,33
1735646135102954748,33
1735646135203175138,34
1735646135304944458,35
1735646135403867072,36
1735646135504965622,37
1735646135603476376,38
1735646135703757479,39
1735646135802630408,40
1735646135903534602,41
1735646136004316414,42
1735646136103414689,43
1735646136204496087,44
1735646136301926637,45
1735646136404295403,46
1735646136503206122,47
1735646136602535115,48
1735646136703315193,49
1735646136804116592,50
1735646136904583699,51
1735646137004747651,52
1735646137104170771,53
1735646137204653767,54
1735646137304741656,55
1735646137403507192,56
1735646137504927521,57
1735646137603201136,58
1735646137704171606,59
1735646137803458327,60
1735646137902954616,61
1735646138004763623,62
1735646138102117756,63
1735646138203570829,63
1735646138302079529,63
1735646138405055173,63
1735646138503822172,63
1735646138602418317,63
1735646138705266219,63
1735646138805844516,63
1735646138904500114,63
1735646139004943086,63
1735646139105173643,63
1735646139204789188,63
1735646139305135096,63
1735646139404132038,63
1735646139505035821,63
1735646139604070737,63
1735646139705084910,63
1735646139803889328,63
1735646139904375150,63
1735646140005784270,63
1735646140103669730,63
1735646140204860157,63
1735646140304930601,63
1735646140403383565,63
1735646140502587742,63
1735646140602179632,63
1735646140704926954,64
1735646140804332561,65
1735646140904170217,66
1735646141003811370,67
1735646141104708190,67
1735646141203989060,67
1735646141302315395,67
1735646141404741440,67
1735646141502234127,67
1735646141603711566,67
1735646141703821016,67
1735646141804541422,67
1735646141903127958,67
1735646142004680800,67
1735646142104812242,67
1735646142204921040,67
1735646142303770906,67
1735646142404213236,67
1735646142502328140,67
1735646142604722454,67
1735646142703334039,67
1735646142804719574,67
1735646142904628584,67
1735646143003758009,67
1735646143104779235,67
1735646143202836982,67
1735646143302894643,67
1735646143403841348,67
1735646143504707621,0
1735646143603912799,0
1735646143703774179,0
1735646143802928760,0
1735646143904395660,0
1735646144002471300,0
1735646144102724963,0
1735646144204741843,0
1735646144303434491,0
1735646144405576940,0
1735646144504515653,0
1735646144603457573,0
1735646144704339866,0
1735646144805114205,0
1735646144905038905,0
1735646145003605595,0
1735646145104739574,0
1735646145203256359,0
1735646145304612289,0
1735646145402456831,0
1735646145502652004,0
1735646145605583676,0
1735646145702378952,0
1735646145804570604,0
1735646145905716906,0
1735646146005327331,0
1735646146104792121,0
1735646146205277353,0
1735646146303193190,0
1735646146403754267,0
1735646146504182781,0
1735646146602893453,0
1735646146704027112,1
1735646146802316777,2
1735646146901554767,3
1735646147003586636,4
1735646147104480952,5
1735646147203236419,5
1735646147304796064,5
1735646147405544404,5
1735646147505193022,5
1735646147605486110,5
1735646147705867915,5
1735646147805137135,5
1735646147904212898,5
1735646148005615797,5
1735646148104923208,0
1735646148204611772,0
1735646148302714725,0
1735646148406929476,0
1735646148505180528,0
1735646148604456000,0
1735646148704897158,0
1735646148803480118,0
1735646148905629070,0
1735646149005456677,0
1735646149104540996,0
1735646149204486877,0
1735646149305643940,0
1735646149403553607,1
1735646149505226106,2
1735646149602948107,3
1735646149703991615,4
1735646149807124339,5
1735646149905309487,6
1735646150005571666,7
1735646150104358212,8
1735646150203033587,9
1735646150303988890,10
1735646150404395683,11
1735646150503982854,12
1735646150605317985,13
1735646150705050061,14
1735646150804188413,15
1735646150903838423,16
1735646151005152855,17
1735646151102316590,18
1735646151204190670,19
1735646151303863634,20
1735646151404700843,21
1735646151504383626,22
1735646151604689197,23
1735646151705403183,24
1735646151803935016,25
1735646151904228615,26
1735646152003480482,27
1735646152105604537,28
1735646152205071821,29
1735646152304869321,30
1735646152405977322,31
1735646152507339223,32
1735646152604643454,33
1735646152704795976,34
1735646152804569811,35
1735646152904518529,36
1735646153004892329,37
1735646153105932691,38
1735646153205172797,39
1735646153306600021,40
1735646153402389935,41
1735646153504166913,42
1735646153604956751,43
1735646153703218325,44
1735646153803724486,45
1735646153904603863,46
1735646154004392448,47
1735646154104235664,48
1735646154203821564,49
1735646154303887792,50
1735646154404542366,51
1735646154505553693,52
1735646154603490581,53
1735646154703137136,54
1735646154804559261,55
1735646154904588000,56
1735646155002311453,57
1735646155103414365,58
1735646155204167754,59
1735646155304177127,60
1735646155404056621,61
1735646155504549639,62
1735646155605646668,63
1735646155706118426,63
1735646155803236153,64
1735646155904173021,64
1735646156004590193,64
1735646156103993869,64
1735646156204732360,64
1735646156304022891,64
1735646156405295583,64
1735646156503247050,64
1735646156604223701,64
1735646156704282838,64
1735646156804783508,64
1735646156903904239,64
1735646157004203748,64
1735646157104359347,64
1735646157204674418,64
1735646157304409149,64
1735646157404687711,64
1735646157504292666,64
1735646157604049740,64
1735646157704965457,64
1735646157804030892,64
1735646157904011450,64
1735646158005021625,64
1735646158103962004,64
1735646158202395471,64
1735646158303693022,64
1735646158404617827,64
1735646158504775718,64
1735646158604275777,64
1735646158704202160,64
1735646158805789800,64
1735646158904294043,64
1735646159004226508,64
1735646159103601690,64
1735646159206056822,64
1735646159303248749,64
1735646159403921166,64
1735646159502302517,64
1735646159603662614,64
1735646159704880133,64
1735646159803023253,64
1735646159903998632,64
1735646160002312575,64
1735646160104396354,64
1735646160203734845,64
1735646160304342009,64
1735646160404721121,64
1735646160504234073,64
1735646160603700466,64
1735646160704088846,64
1735646160802304463,65
1735646160902802739,66
1735646161002963077,67
1735646161103082157,68
1735646161202551145,69
1735646161302554625,70
1735646161403652839,71
1735646161502991141,72
1735646161602618370,72
1735646161705341347,72
1735646161803739209,72
1735646161904412808,72
1735646162004291884,72
1735646162102415576,72
1735646162202078000,72
1735646162304308848,72
1735646162403750956,72
1735646162504743439,72
1735646162604461911,0
1735646162704256816,0
1735646162803926856,0
1735646162903804819,0
1735646163003908550,0
1735646163104197832,0
1735646163204614284,0
1735646163303854850,0
1735646163404335775,0
1735646163506042390,0
1735646163604156375,0
1735646163702996093,0
1735646163804919969,0
1735646163903487370,0
1735646164002381151,0
1735646164103106889,0
1735646164204245459,0
1735646164302173521,0
1735646164404461146,0
1735646164503939914,0
1735646164604293979,0
1735646164703838139,0
1735646164803957229,0
1735646164902592350,0
1735646165004796637,0
1735646165104277027,0
1735646165205433351,0
1735646165302845607,0
1735646165404700433,0
1735646165502789560,0
1735646165604049910,0
1735646165702509870,0
1735646165802783492,0
1735646165902289431,0
1735646166002426585,0
1735646166102309788,0
1735646166203812648,0
1735646166303586603,0
1735646166402883497,0
1735646166504651038,0
1735646166604536936,0
1735646166705916252,0
1735646166801918378,0
1735646166905119312,0
1735646167003966113,0
1735646167103664697,1
1735646167204589433,2
1735646167303242567,3
1735646167403644212,4
1735646167502552762,5
1735646167601756970,6
1735646167703461141,7
1735646167802668505,8
1735646167902832991,9
1735646168003581683,10
1735646168103362172,11
1735646168203754639,12
1735646168304045765,13
1735646168404638091,14
1735646168504140433,15
1735646168603748846,16
1735646168702372706,17
1735646168802380836,18
1735646168903014099,19
1735646169003852120,20
1735646169104346881,21
1735646169204241358,22
1735646169302207793,23
1735646169403535861,24
1735646169503249855,25
1735646169603485245,26
1735646169702950727,27
1735646169801332038,28
1735646169903686539,29
1735646170005078190,30
1735646170103042060,31
1735646170204285639,32
1735646170302976195,33
1735646170403915307,34
