%time,field.header.seq,field.header.stamp,field.header.frame_id,field.axes0,field.axes1,field.buttons0,field.buttons1,field.buttons2,field.buttons3
1735646233139948088,17076,0,,0.0,0.0,0,0,1,1
1735646233249032905,17077,0,,0.0,0.0,0,0,1,1
1735646233356221563,17078,0,,0.0,0.0,0,0,1,1
1735646233465667964,17079,0,,0.0,0.0,0,0,1,1
1735646233577868269,17080,0,,0.0,0.0,0,0,1,1
1735646233685872220,17081,0,,0.0,0.0,0,0,1,1
1735646233805886947,17082,0,,0.0,0.0,0,0,1,0
1735646233905235523,17083,0,,0.0,0.0,0,0,1,0
1735646234020617902,17084,0,,0.0,0.0,0,0,1,0
1735646234129704923,17085,0,,0.0,0.0,1,0,1,0
1735646234244435657,17086,0,,0.0,0.0,0,0,1,0
1735646234363623589,17087,0,,0.0,0.0,0,0,0,0
1735646234464625796,17088,0,,0.0,0.0,0,0,0,0
1735646234576181451,17089,0,,0.0,0.0,0,0,0,0
1735646234687175012,17090,0,,0.0,0.0,0,0,0,0
1735646234800560970,17091,0,,0.0,0.0,0,0,0,0
1735646234905523173,17092,0,,0.0,0.0,0,0,0,0
1735646235022743842,17093,0,,0.0,0.0,0,0,0,0
1735646235129162712,17094,0,,0.0,0.0,0,0,0,0
1735646235249714957,17095,0,,0.0,0.0,0,0,0,0
1735646235353453242,17096,0,,0.0,0.0,0,0,0,0
1735646235447033640,17097,0,,0.0,0.0,0,0,0,0
1735646235565036970,17098,0,,0.0,0.0,0,0,0,0
1735646235659198026,17099,0,,0.0,0.0,0,0,0,0
1735646235769485030,17100,0,,0.0,0.0,0,0,0,0
1735646235882090100,17101,0,,0.0,0.0,0,0,0,0
1735646235996222512,17102,0,,0.0,0.0,0,0,0,0
1735646236105088005,17103,0,,0.0,0.0,0,0,0,0
1735646236208282722,17104,0,,0.0,0.0,0,0,0,1
1735646236327840413,17105,0,,0.0,0.0,0,0,0,1
1735646236435140813,17106,0,,0.0,0.0,0,0,0,1
1735646236551539676,17107,0,,0.0,0.0,0,0,0,1
1735646236662992967,17108,0,,0.0,0.0,0,0,0,1
1735646236765865694,17109,0,,0.0,0.0,0,0,0,1
1735646236879353896,17110,0,,0.0,0.0,0,0,0,1
1735646236999335803,17111,0,,0.0,0.0,0,0,0,1
1735646237099540250,17112,0,,0.0,0.0,0,0,0,1
1735646237211432911,17113,0,,0.0,0.0,0,0,0,1
1735646237327825543,17114,0,,0.0,0.0,0,0,0,1
1735646237436506625,17115,0,,0.0,0.0,0,0,0,1
1735646237551859037,17116,0,,0.0,0.0,0,0,0,1
1735646237658095513,17117,0,,0.0,0.0,0,0,0,1
1735646237771279178,17118,0,,0.0,0.0,0,0,0,1
1735646237879261049,17119,0,,0.0,0.0,0,0,0,1
1735646237987425022,17120,0,,0.0,0.0,0,0,0,1
1735646238105160867,17121,0,,0.0,0.0,0,0,0,1
1735646238211802909,17122,0,,0.0,0.0,0,0,0,1
1735646238323413989,17123,0,,0.0,0.0,0,0,0,1
1735646238438334894,17124,0,,0.0,0.0,0,0,0,1
1735646238545565020,17125,0,,0.0,0.0,0,0,0,1
1735646238659488907,17126,0,,0.0,0.0,0,0,0,1
1735646238765480530,17127,0,,0.0,0.0,0,0,0,1
1735646238879272288,17128,0,,0.0,0.0,0,0,0,1
1735646238993205714,17129,0,,0.0,0.0,0,0,0,1
1735646239107887246,17130,0,,0.0,0.0,0,0,0,1
1735646239214164888,17131,0,,0.0,0.0,0,0,0,1
1735646239321862480,17132,0,,0.0,0.0,0,0,0,1
1735646239438604292,17133,0,,0.0,0.0,0,0,0,1
1735646239550782175,17134,0,,0.0,0.0,0,0,0,1
1735646239655255522,17135,0,,0.0,0.0,0,0,0,1
1735646239765078768,17136,0,,0.0,0.0,0,0,0,1
1735646239878624380,17137,0,,0.0,0.0,0,0,0,1
1735646239995500335,17138,0,,0.0,0.0,0,0,0,1
1735646240105304976,17139,0,,0.0,0.0,0,0,0,0
1735646240432522107,17140,0,,0.0,0.0,0,0,0,0
1735646240433283939,17141,0,,0.0,0.0,0,0,0,0
1735646240461838163,17142,0,,0.0,0.0,0,0,0,0
1735646240561564104,17143,0,,0.0,0.0,0,0,0,0
1735646240660281746,17144,0,,0.0,0.0,0,0,0,0
1735646240785431194,17145,0,,0.0,0.0,0,0,0,0
1735646240878753023,17146,0,,0.0,0.0,0,0,0,0
1735646240994048146,17147,0,,0.0,0.0,0,0,0,0
1735646241099336206,17148,0,,0.0,0.0,0,0,0,0
1735646241218113322,17149,0,,0.0,0.0,0,0,0,0
1735646241335267043,17150,0,,0.0,0.0,0,0,0,0
1735646241435517187,17151,0,,0.0,0.0,0,0,0,0
1735646241543783956,17152,0,,0.0,0.0,0,0,0,0
1735646241663250756,17153,0,,0.0,0.0,0,0,0,0
1735646241770803033,17154,0,,0.0,0.0,0,0,0,0
1735646241881932110,17155,0,,0.0,0.0,0,0,0,0
1735646241990945323,17156,0,,0.0,0.0,0,0,0,0
1735646242101788528,17157,0,,0.0,0.0,0,0,0,0
1735646242214864331,17158,0,,0.0,0.0,0,0,0,0
1735646242326171355,17159,0,,0.0,0.0,0,0,0,0
1735646242432515535,17160,0,,0.0,0.0,0,0,0,0
1735646242551845477,17161,0,,0.0,0.0,0,0,0,0
1735646242656573386,17162,0,,0.0,0.0,0,0,0,0
1735646242751458304,17163,0,,0.0,0.0,0,0,0,0
1735646242864819997,17164,0,,0.0,0.0,0,0,0,0
1735646242974546230,17165,0,,0.0,0.0,0,0,0,0
1735646243094696665,17166,0,,0.0,0.0,0,0,0,0
1735646243202822827,17167,0,,0.0,0.0,0,0,0,0
1735646243310999175,17168,0,,0.0,0.0,0,0,0,0
1735646243422898721,17169,0,,0.0,0.0,0,0,0,0
1735646243535824750,17170,0,,0.0,0.0,0,0,0,0
1735646243649351747,17171,0,,0.0,0.0,0,0,0,0
1735646243752016462,17172,0,,0.0,0.0,0,0,0,0
1735646243862932726,17173,0,,0.0,0.0,0,0,0,0
1735646243977294323,17174,0,,0.0,0.0,0,0,0,0
1735646244093372839,17175,0,,0.0,0.0,0,0,0,0
1735646244194322798,17176,0,,0.0,0.0,0,1,0,0
1735646244313603757,17177,0,,0.0,0.0,0,0,0,0
1735646244419088901,17178,0,,0.0,0.0,0,0,0,0
1735646244537806133,17179,0,,0.0,0.0,0,0,0,0
1735646244643176058,17180,0,,0.0,0.0,0,0,0,0
1735646244755841965,17181,0,,0.0,0.0,0,0,1,0
1735646244865034407,17182,0,,0.0,0.0,0,0,1,0
1735646244979974017,17183,0,,0.0,0.0,0,0,1,0
1735646245088021121,17184,0,,0.0,0.0,0,0,1,1
1735646245200001169,17185,0,,0.0,0.0,0,0,1,1
1735646245309591153,17186,0,,0.0,0.0,0,0,1,1
1735646245419783978,17187,0,,0.0,0.0,0,0,1,1
1735646245535197257,17188,0,,0.0,0.0,0,0,1,1
1735646245633645770,17189,0,,0.0,0.0,0,0,1,1
1735646245744734762,17190,0,,0.0,0.0,0,0,1,1
1735646245840819380,17191,0,,0.0,0.0,0,0,1,1
1735646245946713508,17192,0,,0.0,0.0,0,0,1,1
1735646246059931390,17193,0,,0.0,0.0,0,0,1,1
1735646246176079378,17194,0,,0.0,0.0,0,0,1,1
1735646246281357951,17195,0,,0.0,0.0,0,0,1,1
1735646246392280167,17196,0,,0.0,0.0,0,0,1,1
1735646246503413663,17197,0,,0.0,0.0,0,0,1,1
1735646246614375384,17198,0,,0.0,0.0,0,0,1,0
1735646246723442188,17199,0,,0.0,0.0,0,0,1,0
1735646246831565546,17200,0,,0.0,0.0,0,0,1,0
1735646246954303409,17201,0,,0.0,0.0,1,0,1,0
1735646247056728519,17202,0,,0.0,0.0,0,0,1,0
1735646247171478382,17203,0,,0.0,0.0,0,0,1,0
1735646247281972638,17204,0,,0.0,0.0,0,0,1,0
1735646247394575295,17205,0,,0.0,0.0,0,0,1,0
1735646247502489888,17206,0,,0.0,0.0,0,0,1,0
1735646247609924472,17207,0,,0.0,0.0,0,0,1,0
1735646247730627443,17208,0,,0.0,0.0,0,0,1,1
1735646247831576079,17209,0,,0.0,0.0,0,0,1,1
1735646247949955773,17210,0,,0.0,0.0,0,0,1,1
1735646248055701360,17211,0,,0.0,0.0,0,0,1,1
1735646248169325881,17212,0,,0.0,0.0,0,0,1,1
1735646248284496601,17213,0,,0.0,0.0,0,0,1,1
1735646248399406074,17214,0,,0.0,0.0,0,0,1,1
1735646248503866599,17215,0,,0.0,0.0,0,0,1,1
1735646248616900853,17216,0,,0.0,0.0,0,0,1,1
1735646248726138740,17217,0,,0.0,0.0,0,0,1,1
1735646248843950619,17218,0,,0.0,0.0,0,0,1,1
1735646248943220537,17219,0,,0.0,0.0,0,0,1,1
1735646249053877692,17220,0,,0.0,0.0,0,0,1,1
1735646249171750756,17221,0,,0.0,0.0,0,0,1,1
1735646249280317594,17222,0,,0.0,0.0,0,0,1,1
1735646249397396004,17223,0,,0.0,0.0,0,0,1,1
1735646249506267859,17224,0,,0.0,0.0,0,0,1,1
1735646249612521989,17225,0,,0.0,0.0,0,0,1,1
1735646249726794608,17226,0,,0.0,0.0,0,0,1,1
1735646249839778607,17227,0,,0.0,0.0,0,0,1,1
1735646249935745232,17228,0,,0.0,0.0,0,0,1,1
1735646250059266729,17229,0,,0.0,0.0,0,0,1,1
1735646250166078474,17230,0,,0.0,0.0,0,0,1,1
1735646250279973058,17231,0,,0.0,0.0,0,0,1,1
1735646250388959210,17232,0,,0.0,0.0,0,0,1,1
1735646250496727425,17233,0,,0.0,0.0,0,0,1,1
1735646250612925739,17234,0,,0.0,0.0,0,0,1,1
1735646250727295281,17235,0,,0.0,0.0,0,0,1,1
1735646250833200551,17236,0,,0.0,0.0,0,0,1,0
1735646250955587710,17237,0,,0.0,0.0,0,0,1,0
1735646251056549842,17238,0,,0.0,0.0,0,0,1,0
1735646251166573928,17239,0,,0.0,0.0,0,0,1,0
1735646251280878758,17240,0,,0.0,0.0,0,0,1,0
1735646251393439958,17241,0,,0.0,0.0,0,0,1,0
1735646251501495127,17242,0,,0.0,0.0,0,0,1,0
1735646251611591870,17243,0,,0.0,0.0,0,0,1,0
1735646251720182904,17244,0,,0.0,0.0,0,0,1,0
1735646251832230983,17245,0,,0.0,0.0,0,0,1,0
1735646251944536888,17246,0,,0.0,0.0,0,0,1,0
1735646252058796843,17247,0,,0.0,0.0,0,0,1,0
1735646252169707487,17248,0,,0.0,0.0,0,0,1,0
1735646252281183552,17249,0,,0.0,0.0,0,0,1,0
1735646252389526256,17250,0,,0.0,0.0,1,0,1,0
1735646252500515910,17251,0,,0.0,0.0,0,0,1,0
1735646252615203053,17252,0,,0.0,0.0,0,0,1,0
1735646252723260017,17253,0,,0.0,0.0,0,0,1,0
1735646252832774839,17254,0,,0.0,0.0,0,0,1,0
1735646252949129037,17255,0,,0.0,0.0,0,0,1,1
1735646253061117222,17256,0,,0.0,0.0,0,0,1,1
1735646253165229939,17257,0,,0.0,0.0,0,0,1,1
1735646253275290343,17258,0,,0.0,0.0,0,0,1,1
1735646253391617963,17259,0,,0.0,0.0,0,0,1,1
1735646253486667903,17260,0,,0.0,0.0,0,0,1,1
1735646253599293374,17261,0,,0.0,0.0,0,0,1,1
1735646253710378148,17262,0,,0.0,0.0,0,0,1,1
1735646253823535597,17263,0,,0.0,0.0,0,0,1,1
1735646253930948039,17264,0,,0.0,0.0,0,0,1,1
1735646254045856782,17265,0,,0.0,0.0,0,0,1,1
1735646254155376725,17266,0,,0.0,0.0,0,0,1,1
1735646254273015716,17267,0,,0.0,0.0,0,0,1,1
1735646254372722331,17268,0,,0.0,0.0,0,0,1,1
1735646254483073678,17269,0,,0.0,0.0,0,0,1,1
1735646254601499710,17270,0,,0.0,0.0,0,0,1,1
1735646254710165985,17271,0,,0.0,0.0,0,0,1,1
1735646254824323968,17272,0,,0.0,0.0,0,0,1,1
1735646254933981750,17273,0,,0.0,0.0,0,0,1,1
1735646255044097019,17274,0,,0.0,0.0,0,0,1,1
1735646255157405634,17275,0,,0.0,0.0,0,0,1,1
1735646255270949674,17276,0,,0.0,0.0,0,0,1,1
1735646255375251549,17277,0,,0.0,0.0,0,0,1,1
1735646255485253272,17278,0,,0.0,0.0,0,0,1,1
1735646255601600679,17279,0,,0.0,0.0,0,0,1,1
1735646255712981875,17280,0,,0.0,0.0,0,0,1,1
1735646255819053139,17281,0,,0.0,0.0,0,0,1,1
1735646255933625896,17282,0,,0.0,0.0,0,0,1,1
1735646256047559022,17283,0,,0.0,0.0,0,0,1,1
1735646256155287553,17284,0,,0.0,0.0,0,0,1,1
1735646256257317016,17285,0,,0.0,0.0,0,0,1,0
1735646256373076190,17286,0,,0.0,0.0,0,0,1,0
1735646256483784182,17287,0,,0.0,0.0,1,0,1,0
1735646256593998378,17288,0,,0.0,0.0,0,0,1,0
1735646256713345252,17289,0,,0.0,0.0,0,0,0,0
1735646256823588505,17290,0,,0.0,0.0,0,0,0,0
1735646256927853469,17291,0,,0.0,0.0,0,0,0,0
1735646257042685457,17292,0,,0.0,0.0,0,0,0,0
1735646257153563951,17293,0,,0.0,0.0,0,0,0,0
1735646257265669158,17294,0,,0.0,0.0,0,0,0,0
1735646257384889192,17295,0,,0.0,0.0,0,0,0,0
1735646257527214907,17296,0,,0.0,0.0,0,0,0,0
1735646257602435881,17297,0,,0.0,0.0,0,0,0,0
1735646257717741225,17298,0,,0.0,0.0,0,0,0,0
1735646257817922119,17299,0,,0.0,0.0,0,0,0,0
1735646257925459849,17300,0,,0.0,0.0,0,0,0,1
1735646258046522632,17301,0,,0.0,0.0,0,0,0,1
1735646258155469330,17302,0,,0.0,0.0,0,0,0,1
1735646258251541054,17303,0,,0.0,0.0,0,0,0,1
1735646258364000582,17304,0,,0.0,0.0,0,0,0,1
1735646258476682138,17305,0,,0.0,0.0,0,0,0,1
1735646258582367913,17306,0,,0.0,0.0,0,0,0,1
1735646258691424338,17307,0,,0.0,0.0,0,0,0,1
1735646258788604943,17308,0,,0.0,0.0,0,0,0,1
1735646258906198789,17309,0,,0.0,0.0,0,0,0,1
1735646259013940635,17310,0,,0.0,0.0,0,0,0,1
1735646259125556205,17311,0,,0.0,0.0,0,0,0,1
1735646259236284584,17312,0,,0.0,0.0,0,0,0,1
1735646259345411984,17313,0,,0.0,0.0,0,0,0,1
1735646259459473735,17314,0,,0.0,0.0,0,0,0,1
1735646259568021646,17315,0,,0.0,0.0,0,0,0,1
1735646259679011662,17316,0,,0.0,0.0,0,0,0,1
1735646259788335744,17317,0,,0.0,0.0,0,0,0,1
1735646259903647961,17318,0,,0.0,0.0,0,0,0,1
1735646260009441581,17319,0,,0.0,0.0,0,0,0,1
1735646260121532109,17320,0,,0.0,0.0,0,0,0,1
1735646260231697072,17321,0,,0.0,0.0,0,0,0,1
1735646260345307749,17322,0,,0.0,0.0,0,0,0,1
1735646260457198851,17323,0,,0.0,0.0,0,0,0,1
1735646260562497222,17324,0,,0.0,0.0,0,0,0,1
1735646260682751965,17325,0,,0.0,0.0,0,0,0,1
1735646260788963325,17326,0,,0.0,0.0,0,0,0,1
1735646260899670184,17327,0,,0.0,0.0,0,0,0,1
1735646261012730178,17328,0,,0.0,0.0,0,0,0,1
1735646261123775939,17329,0,,0.0,0.0,0,0,0,1
1735646261233811227,17330,0,,0.0,0.0,0,0,0,1
1735646261349487344,17331,0,,0.0,0.0,0,0,0,1
1735646261453497717,17332,0,,0.0,0.0,0,0,0,1
1735646261568991959,17333,0,,0.0,0.0,0,0,0,1
1735646261681912489,17334,0,,0.0,0.0,0,0,0,1
1735646261790557216,17335,0,,0.0,0.0,0,0,0,0
1735646261900429765,17336,0,,0.0,0.0,0,0,0,0
1735646262016090562,17337,0,,0.0,0.0,0,0,0,0
1735646262120866895,17338,0,,0.0,0.0,0,0,0,0
1735646262231677151,17339,0,,0.0,0.0,0,0,0,0
1735646262343669274,17340,0,,0.0,0.0,0,0,0,0
1735646262461976441,17341,0,,0.0,0.0,0,0,0,0
1735646262566395538,17342,0,,0.0,0.0,0,0,0,0
1735646262685903408,17343,0,,0.0,0.0,0,0,0,0
1735646262793461727,17344,0,,0.0,0.0,0,0,0,0
1735646262902123976,17345,0,,0.0,0.0,0,0,0,0
1735646263013448014,17346,0,,0.0,0.0,0,0,0,0
1735646263122417465,17347,0,,0.0,0.0,0,0,0,0
1735646263237373860,17348,0,,0.0,0.0,0,0,0,0
1735646263331224439,17349,0,,0.0,0.0,0,0,0,0
1735646263437147635,17350,0,,0.0,0.0,0,0,0,0
1735646263552232331,17351,0,,0.0,0.0,0,0,0,0
1735646263666323608,17352,0,,0.0,0.0,0,0,0,0
1735646263772458492,17353,0,,0.0,0.0,0,0,0,0
1735646263880808731,17354,0,,0.0,0.0,0,0,0,0
1735646264001244057,17355,0,,0.0,0.0,0,0,0,0
1735646264110674750,17356,0,,0.0,0.0,0,0,0,0
1735646264221397791,17357,0,,0.0,0.0,0,0,0,0
1735646264332138515,17358,0,,0.0,0.0,0,0,0,0
1735646264438981790,17359,0,,0.0,0.0,0,0,0,0
1735646264552800471,17360,0,,0.0,0.0,0,0,0,0
1735646264667008820,17361,0,,0.0,0.0,0,0,0,0
1735646264781639698,17362,0,,0.0,0.0,0,0,0,0
1735646264889945131,17363,0,,0.0,0.0,0,0,0,0
1735646264997554678,17364,0,,0.0,0.0,0,0,0,0
1735646265114166876,17365,0,,0.0,0.0,0,0,0,0
1735646265222342305,17366,0,,0.0,0.0,0,0,0,0
1735646265326607259,17367,0,,0.0,0.0,0,0,0,0
1735646265443927109,17368,0,,0.0,0.0,0,0,0,0
1735646265551303092,17369,0,,0.0,0.0,0,0,0,0
1735646265660607988,17370,0,,0.0,0.0,0,0,0,0
1735646265773455871,17371,0,,0.0,0.0,0,0,0,0
1735646265886044734,17372,0,,0.0,0.0,0,1,0,0
1735646266000349945,17373,0,,0.0,0.0,0,0,0,0
1735646266108302091,17374,0,,0.0,0.0,0,0,0,0
1735646266218481432,17375,0,,0.0,0.0,0,0,0,0
1735646266331870539,17376,0,,0.0,0.0,0,0,0,0
1735646266441778217,17377,0,,0.0,0.0,0,0,0,0
1735646266559855668,17378,0,,0.0,0.0,0,0,1,0
1735646266660322604,17379,0,,0.0,0.0,0,0,1,0
1735646266777236094,17380,0,,0.0,0.0,0,0,1,1
1735646266887978902,17381,0,,0.0,0.0,0,0,1,1
1735646266998928281,17382,0,,0.0,0.0,0,0,1,1
1735646267108650767,17383,0,,0.0,0.0,0,0,1,1
1735646267219024317,17384,0,,0.0,0.0,0,0,1,1
1735646267327966575,17385,0,,0.0,0.0,0,0,1,1
1735646267446022909,17386,0,,0.0,0.0,0,0,1,1
1735646267555944162,17387,0,,0.0,0.0,0,0,1,1
1735646267663473095,17388,0,,0.0,0.0,0,0,1,1
1735646267776373377,17389,0,,0.0,0.0,0,0,1,1
1735646267886705018,17390,0,,0.0,0.0,0,0,1,1
1735646267995270623,17391,0,,0.0,0.0,0,0,1,1
1735646268115380865,17392,0,,0.0,0.0,0,0,1,1
1735646268217386913,17393,0,,0.0,0.0,0,0,1,1
1735646268337947247,17394,0,,0.0,0.0,0,0,1,1
1735646268437402016,17395,0,,0.0,0.0,0,0,1,1
1735646268554344921,17396,0,,0.0,0.0,0,0,1,1
1735646268663344731,17397,0,,0.0,0.0,0,0,1,0
1735646268773959285,17398,0,,0.0,0.0,0,0,1,0
1735646268882532987,17399,0,,0.0,0.0,0,0,1,0
1735646268997506795,17400,0,,0.0,0.0,1,0,1,0
1735646269107755147,17401,0,,0.0,0.0,0,0,1,0
1735646269221234365,17402,0,,0.0,0.0,0,0,1,0
1735646269333406749,17403,0,,0.0,0.0,0,0,1,0
1735646269449407862,17404,0,,0.0,0.0,0,0,1,0
1735646269553715238,17405,0,,0.0,0.0,0,0,1,0
1735646269647948303,17406,0,,0.0,0.0,0,0,1,0
1735646269761132583,17407,0,,0.0,0.0,0,0,1,0
1735646269869196079,17408,0,,0.0,0.0,0,0,1,1
1735646269977505561,17409,0,,0.0,0.0,0,0,1,1
1735646270095507680,17410,0,,0.0,0.0,0,0,1,1
1735646270205083730,17411,0,,0.0,0.0,0,0,1,1
1735646270313677630,17412,0,,0.0,0.0,0,0,1,1
1735646270431208229,17413,0,,0.0,0.0,0,0,1,1
1735646270537417815,17414,0,,0.0,0.0,0,0,1,1
1735646270654058107,17415,0,,0.0,0.0,0,0,1,1
1735646270759737741,17416,0,,0.0,0.0,0,0,1,1
1735646270870190200,17417,0,,0.0,0.0,0,0,1,1
1735646270983491311,17418,0,,0.0,0.0,0,0,1,1
1735646271094831239,17419,0,,0.0,0.0,0,0,1,1
1735646271205814122,17420,0,,0.0,0.0,0,0,1,1
1735646271313883860,17421,0,,0.0,0.0,0,0,1,1
1735646271430062189,17422,0,,0.0,0.0,0,0,1,1
1735646271537382679,17423,0,,0.0,0.0,0,0,1,1
1735646271650611302,17424,0,,0.0,0.0,0,0,1,1
1735646271764169650,17425,0,,0.0,0.0,0,0,1,1
1735646271863518771,17426,0,,0.0,0.0,0,0,1,1
1735646271984072961,17427,0,,0.0,0.0,0,0,1,1
1735646272088439670,17428,0,,0.0,0.0,0,0,1,1
1735646272205504797,17429,0,,0.0,0.0,0,0,1,1
1735646272313461481,17430,0,,0.0,0.0,0,0,1,1
1735646272424628182,17431,0,,0.0,0.0,0,0,1,1
1735646272533451246,17432,0,,0.0,0.0,0,0,1,1
1735646272644405374,17433,0,,0.0,0.0,0,0,1,0
1735646272756068865,17434,0,,0.0,0.0,0,0,1,0
1735646272867181865,17435,0,,0.0,0.0,0,0,1,0
1735646272983298576,17436,0,,0.0,0.0,0,0,1,0
1735646273087301957,17437,0,,0.0,0.0,0,0,1,0
1735646273201584816,17438,0,,0.0,0.0,0,0,1,1
1735646273312285805,17439,0,,0.0,0.0,0,0,1,1
1735646273419433178,17440,0,,0.0,0.0,0,0,1,1
1735646273535048040,17441,0,,0.0,0.0,0,0,1,1
1735646273642618763,17442,0,,0.0,0.0,0,0,1,1
1735646273757778523,17443,0,,0.0,0.0,0,0,1,1
1735646273867392796,17444,0,,0.0,0.0,0,0,1,1
1735646273980530988,17445,0,,0.0,0.0,0,0,1,1
1735646274089271877,17446,0,,0.0,0.0,0,0,1,1
1735646274203933024,17447,0,,0.0,0.0,0,0,1,1
1735646274314254655,17448,0,,0.0,0.0,0,0,1,0
1735646274421816852,17449,0,,0.0,0.0,0,0,1,0
1735646274539318606,17450,0,,0.0,0.0,0,0,1,0
1735646274649508247,17451,0,,0.0,0.0,1,0,1,0
1735646274755964090,17452,0,,0.0,0.0,1,0,1,0
1735646274867426761,17453,0,,0.0,0.0,0,0,1,0
1735646274989692983,17454,0,,0.0,0.0,0,0,0,0
1735646275089774660,17455,0,,0.0,0.0,0,0,0,0
1735646275201264844,17456,0,,0.0,0.0,0,0,0,0
1735646275316806216,17457,0,,0.0,0.0,0,0,0,0
1735646275414192631,17458,0,,0.0,0.0,0,0,0,0
1735646275518970418,17459,0,,0.0,0.0,0,0,0,0
1735646275622268473,17460,0,,0.0,0.0,0,0,0,0
1735646275729252296,17461,0,,0.0,0.0,0,0,0,0
1735646275843100754,17462,0,,0.0,0.0,0,0,0,1
1735646275953603428,17463,0,,0.0,0.0,0,0,0,1
1735646276059950726,17464,0,,0.0,0.0,0,0,0,1
1735646276180813381,17465,0,,0.0,0.0,0,0,0,1
1735646276282169711,17466,0,,0.0,0.0,0,0,0,1
1735646276403516303,17467,0,,0.0,0.0,0,0,0,1
1735646276507484027,17468,0,,0.0,0.0,0,0,0,1
1735646276620874888,17469,0,,0.0,0.0,0,0,0,1
1735646276731928915,17470,0,,0.0,0.0,0,0,0,1
1735646276839411702,17471,0,,0.0,0.0,0,0,0,1
1735646276951838219,17472,0,,0.0,0.0,0,0,0,1
1735646277089366844,17473,0,,0.0,0.0,0,0,0,1
1735646277170286025,17474,0,,0.0,0.0,0,0,0,1
1735646277286351350,17475,0,,0.0,0.0,0,0,0,1
1735646277391996318,17476,0,,0.0,0.0,0,0,0,1
1735646277501638324,17477,0,,0.0,0.0,0,0,0,1
1735646277617226004,17478,0,,0.0,0.0,0,0,0,1
1735646277726636199,17479,0,,0.0,0.0,0,0,0,1
1735646277839434520,17480,0,,0.0,0.0,0,0,0,1
1735646277947963768,17481,0,,0.0,0.0,0,0,0,1
1735646278061991326,17482,0,,0.0,0.0,0,0,0,1
1735646278168750032,17483,0,,0.0,0.0,0,0,0,1
1735646278280305900,17484,0,,0.0,0.0,0,0,0,0
1735646278392036810,17485,0,,0.0,0.0,0,0,0,0
1735646278511843015,17486,0,,0.0,0.0,0,0,0,0
1735646278616819448,17487,0,,0.0,0.0,0,0,0,0
1735646278729349200,17488,0,,0.0,0.0,0,0,0,0
1735646278844194745,17489,0,,0.0,0.0,0,0,0,0
1735646278952210702,17490,0,,0.0,0.0,0,0,0,0
1735646279061347240,17491,0,,0.0,0.0,0,0,0,0
1735646279168623197,17492,0,,0.0,0.0,0,0,0,1
1735646279281104366,17493,0,,0.0,0.0,0,0,0,1
1735646279398140017,17494,0,,0.0,0.0,0,0,0,1
1735646279507261958,17495,0,,0.0,0.0,0,0,0,1
1735646279621059179,17496,0,,0.0,0.0,0,0,0,1
1735646279725365964,17497,0,,0.0,0.0,0,0,0,1
1735646279836196149,17498,0,,0.0,0.0,0,0,0,1
1735646279947777174,17499,0,,0.0,0.0,0,0,0,1
1735646280067554635,17500,0,,0.0,0.0,0,0,0,1
1735646280168758527,17501,0,,0.0,0.0,0,0,0,1
1735646280286119805,17502,0,,0.0,0.0,0,0,0,1
1735646280393734231,17503,0,,0.0,0.0,0,0,0,0
1735646280508105189,17504,0,,0.0,0.0,0,0,0,0
1735646280621659421,17505,0,,0.0,0.0,0,0,0,0
1735646280726985495,17506,0,,0.0,0.0,0,0,0,0
1735646280832055826,17507,0,,0.0,0.0,0,0,0,0
1735646280955727980,17508,0,,0.0,0.0,0,0,0,0
1735646281066943895,17509,0,,0.0,0.0,0,0,0,0
1735646281170512624,17510,0,,0.0,0.0,0,0,0,0
1735646281282497183,17511,0,,0.0,0.0,0,0,0,0
1735646281393408281,17512,0,,0.0,0.0,0,0,0,0
1735646281504028609,17513,0,,0.0,0.0,0,0,0,0
1735646281622294658,17514,0,,0.0,0.0,0,0,0,0
1735646281726144299,17515,0,,0.0,0.0,0,0,0,0
1735646281847697141,17516,0,,0.0,0.0,0,0,0,0
1735646281951421224,17517,0,,0.0,0.0,0,0,0,0
1735646282062050238,17518,0,,0.0,0.0,0,0,0,0
1735646282168417234,17519,0,,0.0,0.0,0,0,0,0
1735646282281935466,17520,0,,0.0,0.0,0,0,0,0
1735646282393669391,17521,0,,0.0,0.0,0,0,0,0
1735646282513644307,17522,0,,0.0,0.0,0,0,0,0
1735646282621370596,17523,0,,0.0,0.0,0,0,0,0
1735646282731937772,17524,0,,0.0,0.0,0,0,0,0
1735646282840044682,17525,0,,0.0,0.0,0,0,0,0
1735646282935351671,17526,0,,0.0,0.0,0,0,0,0
1735646283047834785,17527,0,,0.0,0.0,0,0,0,0
1735646283155418994,17528,0,,0.0,0.0,0,0,0,0
1735646283267659930,17529,0,,0.0,0.0,0,0,0,0
1735646283379601958,17530,0,,0.0,0.0,0,0,0,0
1735646283490916159,17531,0,,0.0,0.0,0,0,0,0
1735646283605055779,17532,0,,0.0,0.0,0,0,0,0
1735646283712488041,17533,0,,0.0,0.0,0,0,0,0
1735646283827439918,17534,0,,0.0,0.0,0,0,0,0
1735646283933279906,17535,0,,0.0,0.0,0,0,0,0
1735646284044502794,17536,0,,0.0,0.0,0,0,0,0
1735646284159076345,17537,0,,0.0,0.0,0,0,0,0
1735646284272283219,17538,0,,0.0,0.0,0,0,0,0
1735646284378246380,17539,0,,0.0,0.0,0,0,0,0
